area_id,monster_id,skill_id,role,source,relative_path,issue,content_status,style_status,required_action,reason,changes_original_art
area_15,m_peach_monkey,s_mon_peach_monkey,PREVIEW,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/003_m_peach_monkey_원공/PREVIEW/labeled_preview.png,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_15,m_blue_flower_serpent,s_mon_blue_flower_serpent,RESULT_INFO,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/004_m_blue_flower_serpent_청화사/RESULT_INFO.md,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_15,m_blue_flower_serpent,s_mon_blue_flower_serpent,PREVIEW,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/004_m_blue_flower_serpent_청화사/PREVIEW/labeled_preview.png,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_15,m_tae_roon,s_mon_tae_roon,RESULT_INFO,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/005_m_tae_roon_태륜/RESULT_INFO.md,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_15,m_tae_roon,s_mon_tae_roon,PREVIEW,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/005_m_tae_roon_태륜/PREVIEW/labeled_preview.png,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_16,,,MANIFEST,PREVIOUS_MECHANICAL_AUDIT_REUSED,OUTPUT_MANIFEST.csv,"canonical per-file columns missing: canvas, frame_count, relative_path, work_order",NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_16,m_harp,s_mon_harp,RESULT_INFO,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/001_m_harp_하프/RESULT_INFO.md,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_16,m_harp,s_mon_harp,PREVIEW,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/001_m_harp_하프/PREVIEW/labeled_preview.png,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_16,m_blood_harp,s_mon_blood_harp,RESULT_INFO,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/002_m_blood_harp_블러드_하프/RESULT_INFO.md,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_16,m_blood_harp,s_mon_blood_harp,PREVIEW,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/002_m_blood_harp_블러드_하프/PREVIEW/labeled_preview.png,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_16,m_blue_wyvern,s_mon_blue_wyvern,RESULT_INFO,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/003_m_blue_wyvern_블루_와이번/RESULT_INFO.md,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_16,m_blue_wyvern,s_mon_blue_wyvern,PREVIEW,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/003_m_blue_wyvern_블루_와이번/PREVIEW/labeled_preview.png,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_16,m_dark_wyvern,s_mon_dark_wyvern,RESULT_INFO,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/004_m_dark_wyvern_다크_와이번/RESULT_INFO.md,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_16,m_dark_wyvern,s_mon_dark_wyvern,PREVIEW,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/004_m_dark_wyvern_다크_와이번/PREVIEW/labeled_preview.png,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_16,m_manon,s_mon_manon,RESULT_INFO,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/005_m_manon_마뇽/RESULT_INFO.md,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_16,m_manon,s_mon_manon,PREVIEW,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/005_m_manon_마뇽/PREVIEW/labeled_preview.png,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_17,,,MANIFEST,PREVIOUS_MECHANICAL_AUDIT_REUSED,OUTPUT_MANIFEST.csv,"canonical per-file columns missing: frame_index, relative_path, sha256, work_order",NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_17,m_memory_monk,s_mon_memory_monk,RESULT_INFO,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/001_m_memory_monk_추억의_사제/RESULT_INFO.md,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_17,m_memory_monk,s_mon_memory_monk,PREVIEW,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/001_m_memory_monk_추억의_사제/PREVIEW/labeled_preview.png,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_17,m_memory_monk_trainee,s_mon_memory_monk_trainee,RESULT_INFO,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/002_m_memory_monk_trainee_추억의_신관/RESULT_INFO.md,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_17,m_memory_monk_trainee,s_mon_memory_monk_trainee,PREVIEW,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/002_m_memory_monk_trainee_추억의_신관/PREVIEW/labeled_preview.png,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_17,m_memory_guardian,s_mon_memory_guardian,RESULT_INFO,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/003_m_memory_guardian_추억의_수호병/RESULT_INFO.md,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_17,m_memory_guardian,s_mon_memory_guardian,PREVIEW,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/003_m_memory_guardian_추억의_수호병/PREVIEW/labeled_preview.png,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_17,m_chief_memory_guardian,s_mon_chief_memory_guardian,RESULT_INFO,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/004_m_chief_memory_guardian_추억의_수호대장/RESULT_INFO.md,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_17,m_chief_memory_guardian,s_mon_chief_memory_guardian,PREVIEW,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/004_m_chief_memory_guardian_추억의_수호대장/PREVIEW/labeled_preview.png,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_17,m_dodo,s_mon_dodo,RESULT_INFO,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/005_m_dodo_도도/RESULT_INFO.md,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_17,m_dodo,s_mon_dodo,PREVIEW,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/005_m_dodo_도도/PREVIEW/labeled_preview.png,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_18,,,MANIFEST,PREVIOUS_MECHANICAL_AUDIT_REUSED,OUTPUT_MANIFEST.csv,"canonical per-file columns missing: area_name, canvas, frame_count, monster_name, relative_path, sha256, skill_name, skill_type, work_order",NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_18,m_mateon,s_mon_mateon,RESULT_INFO,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/001_m_mateon_마티안/RESULT_INFO.md,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_18,m_mateon,s_mon_mateon,PREVIEW,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/001_m_mateon_마티안/PREVIEW/labeled_preview.png,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_18,m_plateon,s_mon_plateon,RESULT_INFO,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/002_m_plateon_플라티안/RESULT_INFO.md,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_18,m_plateon,s_mon_plateon,PREVIEW,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/002_m_plateon_플라티안/PREVIEW/labeled_preview.png,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_18,m_mecateon,s_mon_mecateon,RESULT_INFO,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/003_m_mecateon_메카티안/RESULT_INFO.md,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_18,m_mecateon,s_mon_mecateon,PREVIEW,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/003_m_mecateon_메카티안/PREVIEW/labeled_preview.png,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_18,m_chief_gray,s_mon_chief_gray,RESULT_INFO,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/004_m_chief_gray_원로_그레이/RESULT_INFO.md,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_18,m_chief_gray,s_mon_chief_gray,PREVIEW,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/004_m_chief_gray_원로_그레이/PREVIEW/labeled_preview.png,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_18,m_zeno,s_mon_zeno,RESULT_INFO,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/005_m_zeno_제노/RESULT_INFO.md,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_18,m_zeno,s_mon_zeno,PREVIEW,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/005_m_zeno_제노/PREVIEW/labeled_preview.png,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_19,,,MANIFEST,PREVIOUS_MECHANICAL_AUDIT_REUSED,OUTPUT_MANIFEST.csv,"canonical per-file columns missing: area_id, area_name, frame_index, relative_path, sha256",NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_19,m_official_knight_c,s_mon_official_knight_c,RESULT_INFO,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/001_m_official_knight_c_정식기사_C/RESULT_INFO.md,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_19,m_official_knight_c,s_mon_official_knight_c,PREVIEW,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/001_m_official_knight_c_정식기사_C/PREVIEW/labeled_preview.png,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_19,m_official_knight_d,s_mon_official_knight_d,RESULT_INFO,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/002_m_official_knight_d_정식기사_D/RESULT_INFO.md,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_19,m_official_knight_d,s_mon_official_knight_d,PREVIEW,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/002_m_official_knight_d_정식기사_D/PREVIEW/labeled_preview.png,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_19,m_advanced_knight_a,s_mon_advanced_knight_a,RESULT_INFO,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/003_m_advanced_knight_a_상급기사_A/RESULT_INFO.md,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_19,m_advanced_knight_a,s_mon_advanced_knight_a,PREVIEW,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/003_m_advanced_knight_a_상급기사_A/PREVIEW/labeled_preview.png,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_19,m_advanced_knight_b,s_mon_advanced_knight_b,RESULT_INFO,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/004_m_advanced_knight_b_상급기사_B/RESULT_INFO.md,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_19,m_advanced_knight_b,s_mon_advanced_knight_b,PREVIEW,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/004_m_advanced_knight_b_상급기사_B/PREVIEW/labeled_preview.png,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_19,m_cygnus,s_mon_cygnus,RESULT_INFO,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/005_m_cygnus_시그너스/RESULT_INFO.md,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_19,m_cygnus,s_mon_cygnus,PREVIEW,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/005_m_cygnus_시그너스/PREVIEW/labeled_preview.png,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_20,,,MANIFEST,PREVIOUS_MECHANICAL_AUDIT_REUSED,OUTPUT_MANIFEST.csv,"canonical per-file columns missing: area_id, area_name, relative_path, user_art_approval",NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_20,m_mutant_dark_stump,s_mon_mutant_dark_stump,RESULT_INFO,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/001_m_mutant_dark_stump_변형된_다크_스텀프/RESULT_INFO.md,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_20,m_mutant_dark_stump,s_mon_mutant_dark_stump,PREVIEW,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/001_m_mutant_dark_stump_변형된_다크_스텀프/PREVIEW/labeled_preview.png,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_20,m_mutant_iron_hog,s_mon_mutant_iron_hog,RESULT_INFO,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/002_m_mutant_iron_hog_변형된_아이언호그/RESULT_INFO.md,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_20,m_mutant_iron_hog,s_mon_mutant_iron_hog,PREVIEW,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/002_m_mutant_iron_hog_변형된_아이언호그/PREVIEW/labeled_preview.png,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_20,m_mutant_stone_mask,s_mon_mutant_stone_mask,RESULT_INFO,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/003_m_mutant_stone_mask_변형된_스톤마스크/RESULT_INFO.md,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_20,m_mutant_stone_mask,s_mon_mutant_stone_mask,PREVIEW,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/003_m_mutant_stone_mask_변형된_스톤마스크/PREVIEW/labeled_preview.png,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_20,m_ancient_dark_golem,s_mon_ancient_dark_golem,RESULT_INFO,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/004_m_ancient_dark_golem_에인션트_다크골렘/RESULT_INFO.md,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_20,m_ancient_dark_golem,s_mon_ancient_dark_golem,PREVIEW,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/004_m_ancient_dark_golem_에인션트_다크골렘/PREVIEW/labeled_preview.png,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_20,m_mutant_stumpy,s_mon_mutant_stumpy,RESULT_INFO,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/005_m_mutant_stumpy_변형된_스텀피/RESULT_INFO.md,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_20,m_mutant_stumpy,s_mon_mutant_stumpy,PREVIEW,PREVIOUS_MECHANICAL_AUDIT_REUSED,monsters/005_m_mutant_stumpy_변형된_스텀피/PREVIEW/labeled_preview.png,missing,NOT_APPLICABLE,NOT_APPLICABLE,REPACK_ONLY,현재 OUTPUT ZIP SHA-256이 직전 감사와 같아 파일/구조 판정을 재사용. mechanical INPUT↔OUTPUT check,NO
area_09,,,PREVIEW,SUPPLEMENTAL_VISUAL_REVIEW,AREA_OVERVIEW_PREVIEW.png,한글 몬스터명·스킬명 라벨이 네모 글리프로 렌더링됨; 실제 ICON/VFX 배열은 납품 파일과 일치,NO_OBVIOUS_ISSUE,CONSISTENT_WITH_REFERENCE,REPACK_ONLY,원화가 아니라 Preview 합성 글꼴/라벨 렌더링 문제,NO
area_11,m_king_bloctopus,s_mon_king_bloctopus,CAST_VFX|PROJECTILE,SUPPLEMENTAL_CONTENT_REVIEW,docs/art/output_audit/runs/20260912_145815_content_style/issue_comparisons/AREA_11_m_king_bloctopus_CAST_PROJECTILE.png,본체·얼굴 금지 명세와 달리 왕관/눈/포신을 가진 블록퍼스 축소 본체가 CAST와 PROJECTILE에 반복됨,SPEC_MISMATCH,CONSISTENT_WITH_REFERENCE,REGENERATE_CANDIDATE,원화 마감보다 WHAT/금지요소 충돌. ICON은 제외하고 두 역할만 후보,YES_IF_APPROVED
area_12,m_toy_trojan,s_mon_toy_trojan,CAST_VFX,SUPPLEMENTAL_CONTENT_REVIEW,docs/art/output_audit/runs/20260912_145815_content_style/issue_comparisons/AREA_12_m_toy_trojan_CAST.png,CAST의 눈 달린 목마 머리/몸통 조각이 허용된 목마 모티브인지 금지된 본체 삽입인지 해석 경계,NEEDS_USER_REVIEW,CONSISTENT_WITH_REFERENCE,USER_REVIEW,ICON에는 목마 머리가 허용되지만 CAST 금지요소와의 경계는 INPUT만으로 단정 불가,NO_UNTIL_DECISION
