area,skill,role,frame,path,sha256,size_ok,mode,edge_max,safe85_a16,partial_alpha_pixels,hash_ok
AREA_20,s_mon_ancient_dark_golem,frames,4,AREA_20/s_mon_ancient_dark_golem/004_m_ancient_dark_golem_s_mon_ancient_dark_golem_F04.png,a19d2ff6b886380d36e44fa5a574f6d87c6cd25a2b7bf5a3f38fda139c4a3466,True,RGBA,0,True,11281,True
AREA_20,s_mon_ancient_dark_golem,frames,5,AREA_20/s_mon_ancient_dark_golem/004_m_ancient_dark_golem_s_mon_ancient_dark_golem_F05.png,fe7bfe6701d661b97e472c7c4feead3b3053465f10c88038854e2b782ad63ce9,True,RGBA,0,True,11425,True
AREA_20,s_mon_ancient_dark_golem,frames,6,AREA_20/s_mon_ancient_dark_golem/004_m_ancient_dark_golem_s_mon_ancient_dark_golem_F06.png,97e2c2530bc811806f120307b683dbb6e0839840d26e3aa8a268a0327bd56368,True,RGBA,0,True,9442,True
AREA_20,s_mon_ancient_dark_golem,frames,7,AREA_20/s_mon_ancient_dark_golem/004_m_ancient_dark_golem_s_mon_ancient_dark_golem_F07.png,1d0be74a433e35f837d7973fe0dae142c8213fbc9ca0b754a68f904d090f90d9,True,RGBA,0,True,7001,True
AREA_20,s_mon_ancient_dark_golem,icons,0,AREA_20/s_mon_ancient_dark_golem/004_m_ancient_dark_golem_s_mon_ancient_dark_golem_ICON.png,7207eb25b7494f6be6dc505eb8afa38fa71846e8f44604a3ebafa9b7d9efcc70,True,RGBA,0,True,3280,True
AREA_20,s_mon_mutant_stumpy,frames,0,AREA_20/s_mon_mutant_stumpy/005_m_mutant_stumpy_s_mon_mutant_stumpy_F00.png,00812d193b290166e66b90cb4f63d1c79c1ccd07017b76616997b1dea2bb73ba,True,RGBA,0,True,7474,True
AREA_20,s_mon_mutant_stumpy,frames,1,AREA_20/s_mon_mutant_stumpy/005_m_mutant_stumpy_s_mon_mutant_stumpy_F01.png,30f668eaca397dff699065fe1d7ba3c3d1f2c9e8e2b4d9175faa6d8bc6ed6954,True,RGBA,0,True,8416,True
AREA_20,s_mon_mutant_stumpy,frames,2,AREA_20/s_mon_mutant_stumpy/005_m_mutant_stumpy_s_mon_mutant_stumpy_F02.png,2dc4567835b5c33c9aa746c4973169e34200a7c6512a5a3314218a0d93eb2733,True,RGBA,0,True,13018,True
AREA_20,s_mon_mutant_stumpy,frames,3,AREA_20/s_mon_mutant_stumpy/005_m_mutant_stumpy_s_mon_mutant_stumpy_F03.png,8322c266075c6e66b1d24eda63356be2fd98c64e8253cea02b7e90546a4ad9f1,True,RGBA,0,True,11142,True
AREA_20,s_mon_mutant_stumpy,frames,4,AREA_20/s_mon_mutant_stumpy/005_m_mutant_stumpy_s_mon_mutant_stumpy_F04.png,d9c3e94f7772aacfe326e30bb6b7578fc6648bb90ade38ecfd794569ed9dbd01,True,RGBA,0,True,13170,True
AREA_20,s_mon_mutant_stumpy,frames,5,AREA_20/s_mon_mutant_stumpy/005_m_mutant_stumpy_s_mon_mutant_stumpy_F05.png,61e365d6ed8ee7be6f84b0ec23340500d9a9804952819723858421356fcf8c07,True,RGBA,0,True,14457,True
AREA_20,s_mon_mutant_stumpy,frames,6,AREA_20/s_mon_mutant_stumpy/005_m_mutant_stumpy_s_mon_mutant_stumpy_F06.png,4f74c850d7c79e46caae9092df679f5f09053b2937f6652756ae54278d68fee0,True,RGBA,0,True,14931,True
AREA_20,s_mon_mutant_stumpy,frames,7,AREA_20/s_mon_mutant_stumpy/005_m_mutant_stumpy_s_mon_mutant_stumpy_F07.png,cab9e9ac8daff94374fc481ca8dbb8ad7fd007dc7952915c0be1c5fb7bfee3e0,True,RGBA,0,True,16444,True
AREA_20,s_mon_mutant_stumpy,frames,8,AREA_20/s_mon_mutant_stumpy/005_m_mutant_stumpy_s_mon_mutant_stumpy_F08.png,f86c7f10f26e822168bc3e7f275e44dcac3879357472069d7e1f4cd7117aa1da,True,RGBA,0,True,19568,True
AREA_20,s_mon_mutant_stumpy,frames,9,AREA_20/s_mon_mutant_stumpy/005_m_mutant_stumpy_s_mon_mutant_stumpy_F09.png,62c5f2ee1e22476d35f44524cdd3d1adcd957042fa910c5dc060d69a6cc773c4,True,RGBA,0,True,26283,True
AREA_20,s_mon_mutant_stumpy,frames,10,AREA_20/s_mon_mutant_stumpy/005_m_mutant_stumpy_s_mon_mutant_stumpy_F10.png,a9bd780cd9c06d1637c2314b40b04213380dbd47d5b4d3bedcfef2e4b5bcd777,True,RGBA,0,True,16859,True
AREA_20,s_mon_mutant_stumpy,frames,11,AREA_20/s_mon_mutant_stumpy/005_m_mutant_stumpy_s_mon_mutant_stumpy_F11.png,80117a292e836fc915d9372e0fc2fdc906256726c557e09aa5de9c0080ff9d0a,True,RGBA,0,True,15081,True
AREA_20,s_mon_mutant_stumpy,icons,0,AREA_20/s_mon_mutant_stumpy/005_m_mutant_stumpy_s_mon_mutant_stumpy_ICON.png,958657634e18c850fbfbb56a186d4bb1beaafb33bf1020c2b2e23fa5810f00ac,True,RGBA,0,True,4452,True
