area_id,monster_id,skill_id,effect_role,current_use,current_field_or_layer,current_resource,decision,generation_required,approved_reuse,required_file_set,future_target,frame_contract,runtime_use,direction_and_engine_motion,pivot,consolidation_strategy,targeting_range,impact_radius,impact_delay,evidence,unresolved
area_02,m_wild_boar,s_mon_wild_boar,PROJECTILE,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,SkillTable visual fields + PlayerAttack/MonsterAttack/SkillEffect code,none
area_02,m_wild_boar,s_mon_wild_boar,HIT_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,PlayerAttack.ResolveThrowHit; MonsterAttack.ResolveThrowHit; SkillEffect has no hit asset argument,none; no dedicated hit/impact visual field or Spawn call in current common projectile path
area_02,m_wild_boar,s_mon_wild_boar,PERSISTENT_BUFF_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,MonsterAttack defense branch + SkillEffect.PlayCast; no persistent visual entity field,none; defense mechanics may persist but current visual is one-shot CAST only
area_02,m_wild_boar,s_mon_wild_boar,REFERENCE_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,SkillTable visual fields + PlayerAttack/MonsterAttack/SkillEffect code,none
area_02,m_iron_hog,s_mon_iron_hog,ICON,true,icon_ruid,da712fe9654b4ea2940cee669043bceb,NEW_ART,true,false,ICON/005_m_iron_hog_s_mon_iron_hog_ICON.png,icon_ruid,1|256x256 RGBA|static|static|static,ui,none,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,SkillTable.icon_ruid,none
area_02,m_iron_hog,s_mon_iron_hog,CAST_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,SkillTable visual fields + PlayerAttack/MonsterAttack/SkillEffect code,none
area_02,m_iron_hog,s_mon_iron_hog,PROJECTILE,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,SkillTable visual fields + PlayerAttack/MonsterAttack/SkillEffect code,none
area_02,m_iron_hog,s_mon_iron_hog,HIT_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,PlayerAttack.ResolveThrowHit; MonsterAttack.ResolveThrowHit; SkillEffect has no hit asset argument,none; no dedicated hit/impact visual field or Spawn call in current common projectile path
area_02,m_iron_hog,s_mon_iron_hog,PERSISTENT_BUFF_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,MonsterAttack defense branch + SkillEffect.PlayCast; no persistent visual entity field,none; defense mechanics may persist but current visual is one-shot CAST only
area_02,m_iron_hog,s_mon_iron_hog,REFERENCE_VFX,input_reference_only,reference source; not runtime field,INPUT design reference,NEW_ART,true,false,REFERENCE/005_m_iron_hog_s_mon_iron_hog_REFERENCE_F00.png..._REFERENCE_F05.png,none,6|256x256 RGBA|0.10|0.6000000000000001|preview-only non-loop,false,preview only; no engine motion/FlipX contract,"normalized (0.5,0.5); no autocrop/recenter",preview/reference only; never auto-import as CAST,n/a,n/a,n/a,passive execution has no PlayCast; V2.2 REFERENCE_VFX scope,none
area_02,m_skeleton_commander,s_mon_skeleton_commander,ICON,true,icon_ruid,637abac61bd14f788b157d6aaf1fa08f,NEW_ART,true,false,ICON/006_m_skeleton_commander_s_mon_skeleton_commander_ICON.png,icon_ruid,1|256x256 RGBA|static|static|static,ui,none,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,SkillTable.icon_ruid,none
area_02,m_skeleton_commander,s_mon_skeleton_commander,CAST_VFX,true,layer_ruids,"L1:db2b67de20f5418cb7b5050ce0641df1 animationclip/clip delay=0s duration=0.58s scale=0.55 offset=(0,-0.08)wu drift=(0,0)wu/s; L2:05113e9dc86448cb8581731824106d75 animationclip/clip delay=0.1s duration=0.62s scale=0.75 offset=(-0.25,-0.05)wu drift=(0,0)wu/s; L3:997628810df4448f9e534bc426d6794a animationclip/clip delay=0.18s duration=0.5s scale=0.6 offset=(0.25,0)wu drift=(0,0)wu/s",NEW_ART,true,false,CAST/006_m_skeleton_commander_s_mon_skeleton_commander_CAST_F00.png..._CAST_F07.png,layer_ruids,8|384x384 RGBA|0.10|0.8|non-loop one-shot,true,SkillEffect applies FlipX for directional attacks; delayed layer samples caster position at SpawnLayer execution; map entity then applies drift,"normalized (0.5,0.5); no autocrop/recenter",COMPOSITE_BAKED_ONE_CLIP: preserve L1..Ln relative delay/offset/drift rhythm inside one accepted local-canvas clip; final layer metadata becomes one primary layer after approval,n/a,n/a,n/a,SkillTable layer/effect fields; SkillEffect.PlayCast/SpawnLayer,none
area_02,m_skeleton_commander,s_mon_skeleton_commander,PROJECTILE,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,SkillTable visual fields + PlayerAttack/MonsterAttack/SkillEffect code,none
area_02,m_skeleton_commander,s_mon_skeleton_commander,HIT_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,PlayerAttack.ResolveThrowHit; MonsterAttack.ResolveThrowHit; SkillEffect has no hit asset argument,none; no dedicated hit/impact visual field or Spawn call in current common projectile path
area_02,m_skeleton_commander,s_mon_skeleton_commander,PERSISTENT_BUFF_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,MonsterAttack defense branch + SkillEffect.PlayCast; no persistent visual entity field,none; defense mechanics may persist but current visual is one-shot CAST only
area_02,m_skeleton_commander,s_mon_skeleton_commander,REFERENCE_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,SkillTable visual fields + PlayerAttack/MonsterAttack/SkillEffect code,none
area_02,m_fire_boar,s_mon_fire_boar,ICON,true,icon_ruid,f960bb921fb44bea91c95ea6b95f1d85,NEW_ART,true,false,ICON/007_m_fire_boar_s_mon_fire_boar_ICON.png,icon_ruid,1|256x256 RGBA|static|static|static,ui,none,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,SkillTable.icon_ruid,none
area_02,m_fire_boar,s_mon_fire_boar,CAST_VFX,true,layer_ruids,"L1:0207c85c05dd4c4eac12f9ee735d0545 animationclip/clip delay=0s duration=0.52s scale=0.45 offset=(-0.15,-0.15)wu drift=(0,0)wu/s; L2:a610b14bbc55477cbc78777a5a2e7ed1 animationclip/clip delay=0.1s duration=0.7s scale=0.95 offset=(0.25,0)wu drift=(0,0)wu/s",NEW_ART,true,false,CAST/007_m_fire_boar_s_mon_fire_boar_CAST_F00.png..._CAST_F07.png,layer_ruids,8|384x384 RGBA|0.10|0.8|non-loop one-shot,true,SkillEffect applies FlipX for directional attacks; delayed layer samples caster position at SpawnLayer execution; map entity then applies drift,"normalized (0.5,0.5); no autocrop/recenter",COMPOSITE_BAKED_ONE_CLIP: preserve L1..Ln relative delay/offset/drift rhythm inside one accepted local-canvas clip; final layer metadata becomes one primary layer after approval,n/a,n/a,n/a,SkillTable layer/effect fields; SkillEffect.PlayCast/SpawnLayer,none
area_02,m_fire_boar,s_mon_fire_boar,PROJECTILE,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,SkillTable visual fields + PlayerAttack/MonsterAttack/SkillEffect code,none
area_02,m_fire_boar,s_mon_fire_boar,HIT_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,PlayerAttack.ResolveThrowHit; MonsterAttack.ResolveThrowHit; SkillEffect has no hit asset argument,none; no dedicated hit/impact visual field or Spawn call in current common projectile path
area_02,m_fire_boar,s_mon_fire_boar,PERSISTENT_BUFF_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,MonsterAttack defense branch + SkillEffect.PlayCast; no persistent visual entity field,none; defense mechanics may persist but current visual is one-shot CAST only
area_02,m_fire_boar,s_mon_fire_boar,REFERENCE_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,SkillTable visual fields + PlayerAttack/MonsterAttack/SkillEffect code,none
area_02,m_stumpy,s_mon_stumpy,ICON,true,icon_ruid,383249b0f9254764aa758b1bcc9bfee9,NEW_ART,true,false,ICON/008_m_stumpy_s_mon_stumpy_ICON.png,icon_ruid,1|256x256 RGBA|static|static|static,ui,none,"normalized (0.5,0.5); no autocrop/recenter",n/a,5,0.8,0.35,SkillTable.icon_ruid,none
area_02,m_stumpy,s_mon_stumpy,CAST_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,5,0.8,0.35,SkillTable visual fields + PlayerAttack/MonsterAttack/SkillEffect code,none
area_02,m_stumpy,s_mon_stumpy,PROJECTILE,true,projectile_ruid,c6b3f052e977479ea5ad5329ce0981ca,NEW_ART,true,false,PROJECTILE/008_m_stumpy_s_mon_stumpy_PROJECTILE_F00.png..._PROJECTILE_F03.png,projectile_ruid,4|512x512 RGBA|0.08|0.32|non-loop complete playback within 0.35s entity lifetime,true,art direction-neutral/local form only; engine translates caster+h to target+h and applies ZRotation; no PROJECTILE FlipX or travel-direction alignment,"normalized (0.5,0.5); no autocrop/recenter",independent from CAST; do not merge,5,0.8,0.35,SkillTable.projectile_ruid; SkillEffect.mlua:149-194; SkillProjectile.mlua:39-81; GameBalance projectile_seconds=0.35,import must author AnimationClip non-loop at 0.08s/frame; Maker runtime not run
area_02,m_stumpy,s_mon_stumpy,HIT_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,5,0.8,0.35,PlayerAttack.ResolveThrowHit; MonsterAttack.ResolveThrowHit; SkillEffect has no hit asset argument,none; no dedicated hit/impact visual field or Spawn call in current common projectile path
area_02,m_stumpy,s_mon_stumpy,PERSISTENT_BUFF_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,5,0.8,0.35,MonsterAttack defense branch + SkillEffect.PlayCast; no persistent visual entity field,none; defense mechanics may persist but current visual is one-shot CAST only
area_02,m_stumpy,s_mon_stumpy,REFERENCE_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,5,0.8,0.35,SkillTable visual fields + PlayerAttack/MonsterAttack/SkillEffect code,none
area_03,m_slime,s_mon_slime,ICON,true,icon_ruid,72d1dd0939714240bddc0b6865eb93ce,AREA00_APPROVED_REUSE,false,true,approved_reuse/AREA_00/005_m_slime_슬라임/ICON/005_m_slime_s_mon_slime_ICON.png|approved_reuse/AREA_00/005_m_slime_슬라임/PREVIEW/005_m_slime_s_mon_slime_CONTACT_PREVIEW.png|approved_reuse/AREA_00/005_m_slime_슬라임/VFX/005_m_slime_s_mon_slime_F00.png|approved_reuse/AREA_00/005_m_slime_슬라임/VFX/005_m_slime_s_mon_slime_F01.png|approved_reuse/AREA_00/005_m_slime_슬라임/VFX/005_m_slime_s_mon_slime_F02.png|approved_reuse/AREA_00/005_m_slime_슬라임/VFX/005_m_slime_s_mon_slime_F03.png|approved_reuse/AREA_00/005_m_slime_슬라임/VFX/005_m_slime_s_mon_slime_F04.png|approved_reuse/AREA_00/005_m_slime_슬라임/VFX/005_m_slime_s_mon_slime_F05.png|approved_reuse/AREA_00/005_m_slime_슬라임/VFX/005_m_slime_s_mon_slime_F06.png|approved_reuse/AREA_00/005_m_slime_슬라임/VFX/005_m_slime_s_mon_slime_F07.png,icon_ruid,1|256x256 RGBA|static|static|static,ui,none,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,SkillTable.icon_ruid; Area00 resource map/hash,none
area_03,m_slime,s_mon_slime,CAST_VFX,true,layer_ruids,"L1:2c12c1e835a04c2a9ec1c5724846a7b6 animationclip/clip delay=0s duration=0.62s scale=0.48 offset=(0.18,0)wu drift=(0.35,0)wu/s; L2:69656381a8e04edcbb8a2c8599567ab3 animationclip/clip delay=0.12s duration=0.52s scale=0.55 offset=(0.5,0)wu drift=(0,0)wu/s",AREA00_APPROVED_REUSE,false,true,approved_reuse/AREA_00/005_m_slime_슬라임/ICON/005_m_slime_s_mon_slime_ICON.png|approved_reuse/AREA_00/005_m_slime_슬라임/PREVIEW/005_m_slime_s_mon_slime_CONTACT_PREVIEW.png|approved_reuse/AREA_00/005_m_slime_슬라임/VFX/005_m_slime_s_mon_slime_F00.png|approved_reuse/AREA_00/005_m_slime_슬라임/VFX/005_m_slime_s_mon_slime_F01.png|approved_reuse/AREA_00/005_m_slime_슬라임/VFX/005_m_slime_s_mon_slime_F02.png|approved_reuse/AREA_00/005_m_slime_슬라임/VFX/005_m_slime_s_mon_slime_F03.png|approved_reuse/AREA_00/005_m_slime_슬라임/VFX/005_m_slime_s_mon_slime_F04.png|approved_reuse/AREA_00/005_m_slime_슬라임/VFX/005_m_slime_s_mon_slime_F05.png|approved_reuse/AREA_00/005_m_slime_슬라임/VFX/005_m_slime_s_mon_slime_F06.png|approved_reuse/AREA_00/005_m_slime_슬라임/VFX/005_m_slime_s_mon_slime_F07.png,approved existing layer_ruids,8|256x256 RGBA|0.1|0.8|approved existing,true,SkillEffect applies FlipX for directional attacks; delayed layer samples caster position at SpawnLayer execution; map entity then applies drift,"normalized (0.5,0.5); no autocrop/recenter",AREA00 approved mapping unchanged,n/a,n/a,n/a,SkillTable layer/effect fields; SkillEffect.PlayCast/SpawnLayer,none
area_03,m_slime,s_mon_slime,PROJECTILE,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,SkillTable visual fields + PlayerAttack/MonsterAttack/SkillEffect code,none
area_03,m_slime,s_mon_slime,HIT_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,PlayerAttack.ResolveThrowHit; MonsterAttack.ResolveThrowHit; SkillEffect has no hit asset argument,none; no dedicated hit/impact visual field or Spawn call in current common projectile path
area_03,m_slime,s_mon_slime,PERSISTENT_BUFF_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,MonsterAttack defense branch + SkillEffect.PlayCast; no persistent visual entity field,none; defense mechanics may persist but current visual is one-shot CAST only
area_03,m_slime,s_mon_slime,REFERENCE_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,SkillTable visual fields + PlayerAttack/MonsterAttack/SkillEffect code,none
area_03,m_dark_stump,s_mon_dark_stump,ICON,true,icon_ruid,8061aa7a332b4e7ba783b3cd582ebb4b,NEW_ART,true,false,ICON/002_m_dark_stump_s_mon_dark_stump_ICON.png,icon_ruid,1|256x256 RGBA|static|static|static,ui,none,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,SkillTable.icon_ruid,none
area_03,m_dark_stump,s_mon_dark_stump,CAST_VFX,true,layer_ruids,"L1:a77ea54c400e4b56a44ed05091a0ae53 animationclip/clip delay=0s duration=0.75s scale=0.7 offset=(0,0)wu drift=(0,0)wu/s; L2:566b0886b4cf4f3997a29ecd3a1954b5 animationclip/clip delay=0.1s duration=0.75s scale=0.55 offset=(0,0)wu drift=(0,0)wu/s",NEW_ART,true,false,CAST/002_m_dark_stump_s_mon_dark_stump_CAST_F00.png..._CAST_F07.png,layer_ruids,8|256x256 RGBA|0.10|0.8|non-loop one-shot,true,SkillEffect applies FlipX for directional attacks; delayed layer samples caster position at SpawnLayer execution; map entity then applies drift,"normalized (0.5,0.5); no autocrop/recenter",COMPOSITE_BAKED_ONE_CLIP: preserve L1..Ln relative delay/offset/drift rhythm inside one accepted local-canvas clip; final layer metadata becomes one primary layer after approval,n/a,n/a,n/a,SkillTable layer/effect fields; SkillEffect.PlayCast/SpawnLayer,none
area_03,m_dark_stump,s_mon_dark_stump,PROJECTILE,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,SkillTable visual fields + PlayerAttack/MonsterAttack/SkillEffect code,none
area_03,m_dark_stump,s_mon_dark_stump,HIT_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,PlayerAttack.ResolveThrowHit; MonsterAttack.ResolveThrowHit; SkillEffect has no hit asset argument,none; no dedicated hit/impact visual field or Spawn call in current common projectile path
area_03,m_dark_stump,s_mon_dark_stump,PERSISTENT_BUFF_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,MonsterAttack defense branch + SkillEffect.PlayCast; no persistent visual entity field,none; defense mechanics may persist but current visual is one-shot CAST only
area_03,m_dark_stump,s_mon_dark_stump,REFERENCE_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,SkillTable visual fields + PlayerAttack/MonsterAttack/SkillEffect code,none
area_03,m_bubbling,s_mon_bubbling,ICON,true,icon_ruid,572a7a12dcb449bcb0582fc2ccf5be07,NEW_ART,true,false,ICON/003_m_bubbling_s_mon_bubbling_ICON.png,icon_ruid,1|256x256 RGBA|static|static|static,ui,none,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,SkillTable.icon_ruid,none
area_03,m_bubbling,s_mon_bubbling,CAST_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,SkillTable visual fields + PlayerAttack/MonsterAttack/SkillEffect code,none
area_03,m_bubbling,s_mon_bubbling,PROJECTILE,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,SkillTable visual fields + PlayerAttack/MonsterAttack/SkillEffect code,none
area_03,m_bubbling,s_mon_bubbling,HIT_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,PlayerAttack.ResolveThrowHit; MonsterAttack.ResolveThrowHit; SkillEffect has no hit asset argument,none; no dedicated hit/impact visual field or Spawn call in current common projectile path
area_03,m_bubbling,s_mon_bubbling,PERSISTENT_BUFF_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,MonsterAttack defense branch + SkillEffect.PlayCast; no persistent visual entity field,none; defense mechanics may persist but current visual is one-shot CAST only
area_03,m_bubbling,s_mon_bubbling,REFERENCE_VFX,input_reference_only,reference source; not runtime field,INPUT design reference,NEW_ART,true,false,REFERENCE/003_m_bubbling_s_mon_bubbling_REFERENCE_F00.png..._REFERENCE_F05.png,none,6|256x256 RGBA|0.10|0.6000000000000001|preview-only non-loop,false,preview only; no engine motion/FlipX contract,"normalized (0.5,0.5); no autocrop/recenter",preview/reference only; never auto-import as CAST,n/a,n/a,n/a,passive execution has no PlayCast; V2.2 REFERENCE_VFX scope,none
area_03,m_fairy,s_mon_fairy,ICON,true,icon_ruid,5f5ebe88b8f2426195c793b3440012e4,NEW_ART,true,false,ICON/004_m_fairy_s_mon_fairy_ICON.png,icon_ruid,1|256x256 RGBA|static|static|static,ui,none,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,SkillTable.icon_ruid,none
area_03,m_fairy,s_mon_fairy,CAST_VFX,true,layer_ruids,"L1:9defa2b61ad94ae3bc50d707979770e6 animationclip/clip delay=0s duration=0.65s scale=0.42 offset=(-0.14,0.1)wu drift=(-0.12,0)wu/s; L2:9defa2b61ad94ae3bc50d707979770e6 animationclip/clip delay=0.12s duration=0.9s scale=0.7 offset=(0.14,0.15)wu drift=(0.12,0)wu/s",NEW_ART,true,false,CAST/004_m_fairy_s_mon_fairy_CAST_F00.png..._CAST_F07.png,layer_ruids,8|384x384 RGBA|0.10|0.8|non-loop one-shot,true,SkillEffect applies FlipX for directional attacks; delayed layer samples caster position at SpawnLayer execution; map entity then applies drift,"normalized (0.5,0.5); no autocrop/recenter",COMPOSITE_BAKED_ONE_CLIP: preserve L1..Ln relative delay/offset/drift rhythm inside one accepted local-canvas clip; final layer metadata becomes one primary layer after approval,n/a,n/a,n/a,SkillTable layer/effect fields; SkillEffect.PlayCast/SpawnLayer,none
